-6.644038,7.476734,2011-03-27T17:39:32
-6.617927,7.434093,2011-03-27T17:55:24
-6.591816,7.391452,2011-03-27T18:11:16
-6.565706,7.348812,2011-03-27T18:27:08
-6.539595,7.306171,2011-03-27T18:43:00
-6.513484,7.263530,2011-03-27T18:58:52
-6.487373,7.220890,2011-03-27T19:14:44
-6.461263,7.178249,2011-03-27T19:30:36
-6.435152,7.135608,2011-03-27T19:46:28
-6.409041,7.092968,2011-03-27T20:02:20
-6.382930,7.050327,2011-03-27T20:18:12
-6.356820,7.007686,2011-03-27T20:34:04
-6.330709,6.965045,2011-03-27T20:49:56
-6.304598,6.922405,2011-03-27T21:05:48
-6.278487,6.879764,2011-03-27T21:21:40
-6.252377,6.837123,2011-03-27T21:37:32
-6.226266,6.794483,2011-03-27T21:53:24
-6.200155,6.751842,2011-03-27T22:09:16
-6.174044,6.709201,2011-03-27T22:25:08
-6.147934,6.666561,2011-03-27T22:41:00
-6.121823,6.623920,2011-03-27T22:56:52
-6.095712,6.581279,2011-03-27T23:12:44
-6.069601,6.538639,2011-03-27T23:28:36
-6.043491,6.495998,2011-03-27T23:44:28
-6.017380,6.453357,2011-03-28T00:00:20
-5.991269,6.410716,2011-03-28T00:16:12
-5.965158,6.368076,2011-03-28T00:32:04
-5.939048,6.325435,2011-03-28T00:47:56
-5.912937,6.282794,2011-03-28T01:03:48
-5.886826,6.240154,2011-03-28T01:19:40
-5.860715,6.197513,2011-03-28T01:35:32
-5.834605,6.154872,2011-03-28T01:51:24
-5.808494,6.112232,2011-03-28T02:07:16
-5.782383,6.069591,2011-03-28T02:23:08
-5.756272,6.026950,2011-03-28T02:39:00
-5.730162,5.984310,2011-03-28T02:54:52
-5.704051,5.941669,2011-03-28T03:10:44
-5.677940,5.899028,2011-03-28T03:26:36
-5.651829,5.856387,2011-03-28T03:42:28
-5.625719,5.813747,2011-03-28T03:58:20
-5.599608,5.771106,2011-03-28T04:14:12
-5.573497,5.728465,2011-03-28T04:30:04
-5.547386,5.685825,2011-03-28T04:45:56
-5.521276,5.643184,2011-03-28T05:01:48
-5.495165,5.600543,2011-03-28T05:17:40
-5.469054,5.557903,2011-03-28T05:33:32
-5.442943,5.515262,2011-03-28T05:49:24
-5.416833,5.472621,2011-03-28T06:05:16
-5.390722,5.429981,2011-03-28T06:21:08
-5.364611,5.387340,2011-03-28T06:37:00
-5.338500,5.344699,2011-03-28T06:52:52
-5.312390,5.302058,2011-03-28T07:08:44
-5.286279,5.259418,2011-03-28T07:24:36
-5.260168,5.216777,2011-03-28T07:40:28
-5.234057,5.174136,2011-03-28T07:56:20
-5.207947,5.131496,2011-03-28T08:12:12
-5.181836,5.088855,2011-03-28T08:28:04
-5.155725,5.046214,2011-03-28T08:43:56
-5.129614,5.003574,2011-03-28T08:59:48
-5.103504,4.960933,2011-03-28T09:15:40
-5.077393,4.918292,2011-03-28T09:31:32
-5.051282,4.875651,2011-03-28T09:47:24
-5.025171,4.833011,2011-03-28T10:03:16
-4.999061,4.790370,2011-03-28T10:19:08
-4.972950,4.747729,2011-03-28T10:35:00
-4.946839,4.705089,2011-03-28T10:50:52
-4.920728,4.662448,2011-03-28T11:06:44
-4.894618,4.619807,2011-03-28T11:22:36
-4.868507,4.577167,2011-03-28T11:38:28
-4.842396,4.534526,2011-03-28T11:54:20
-4.816285,4.491885,2011-03-28T12:10:12
-4.790175,4.449245,2011-03-28T12:26:04
-4.764064,4.406604,2011-03-28T12:41:56
-4.737953,4.363963,2011-03-28T12:57:48
-4.711842,4.321322,2011-03-28T13:13:40
-4.684921,4.279588,2011-03-28T13:29:32
-4.639663,4.258334,2011-03-28T13:45:24
-4.594404,4.237081,2011-03-28T14:01:16
-4.549146,4.215827,2011-03-28T14:17:08
-4.503888,4.194574,2011-03-28T14:33:00
-4.458630,4.173321,2011-03-28T14:48:52
-4.413372,4.152067,2011-03-28T15:04:44
-4.368114,4.130814,2011-03-28T15:20:36
-4.322856,4.109560,2011-03-28T15:36:28
-4.277598,4.088307,2011-03-28T15:52:20
-4.232340,4.067054,2011-03-28T16:08:12
-4.187082,4.045800,2011-03-28T16:24:04
-4.141824,4.024547,2011-03-28T16:39:56
-4.096566,4.003293,2011-03-28T16:55:48
-4.051308,3.982040,2011-03-28T17:11:40
-4.006050,3.960787,2011-03-28T17:27:32
-3.960791,3.939533,2011-03-28T17:43:24
-3.915533,3.918280,2011-03-28T17:59:16
-3.870275,3.897026,2011-03-28T18:15:08
-3.825017,3.875773,2011-03-28T18:31:00
-3.779759,3.854520,2011-03-28T18:46:52
-3.734501,3.833266,2011-03-28T19:02:44
-3.689243,3.812013,2011-03-28T19:18:36
-3.643985,3.790760,2011-03-28T19:34:28
-3.598727,3.769506,2011-03-28T19:50:20
-3.553469,3.748253,2011-03-28T20:06:12
-3.508211,3.726999,2011-03-28T20:22:04
-3.462953,3.705746,2011-03-28T20:37:56
-3.417695,3.684493,2011-03-28T20:53:48
-3.372437,3.663239,2011-03-28T21:09:40
-3.327178,3.641986,2011-03-28T21:25:32
-3.281920,3.620732,2011-03-28T21:41:24
-3.236662,3.599479,2011-03-28T21:57:16
-3.191404,3.578226,2011-03-28T22:13:08
-3.146146,3.556972,2011-03-28T22:29:00
-3.100888,3.535719,2011-03-28T22:44:52
-3.055630,3.514465,2011-03-28T23:00:44
-3.010372,3.493212,2011-03-28T23:16:36
-2.965114,3.471959,2011-03-28T23:32:28
-2.919856,3.450705,2011-03-28T23:48:20
-2.874598,3.429452,2011-03-29T00:04:12
-2.829340,3.408198,2011-03-29T00:20:04
-2.784082,3.386945,2011-03-29T00:35:56
-2.738823,3.365692,2011-03-29T00:51:48
-2.693565,3.344438,2011-03-29T01:07:40
-2.648307,3.323185,2011-03-29T01:23:32
-2.603049,3.301931,2011-03-29T01:39:24
-2.557791,3.280678,2011-03-29T01:55:16
-2.512533,3.259425,2011-03-29T02:11:08
-2.467275,3.238171,2011-03-29T02:27:00
-2.422017,3.216918,2011-03-29T02:42:52
-2.376759,3.195664,2011-03-29T02:58:44
-2.331501,3.174411,2011-03-29T03:14:36
-2.286243,3.153158,2011-03-29T03:30:28
-2.240985,3.131904,2011-03-29T03:46:20
-2.195727,3.110651,2011-03-29T04:02:12
-2.150469,3.089397,2011-03-29T04:18:04
-2.105210,3.068144,2011-03-29T04:33:56
-2.059952,3.046891,2011-03-29T04:49:48
-2.012243,3.032020,2011-03-29T05:05:40
-1.964393,3.017517,2011-03-29T05:21:32
-1.916542,3.003015,2011-03-29T05:37:24
-1.868692,2.988512,2011-03-29T05:53:16
-1.820841,2.974010,2011-03-29T06:09:08
-1.772991,2.959507,2011-03-29T06:25:00
-1.725140,2.945004,2011-03-29T06:40:52
-1.677289,2.930502,2011-03-29T06:56:44
-1.629439,2.915999,2011-03-29T07:12:36
-1.581588,2.901496,2011-03-29T07:28:28
-1.533738,2.886994,2011-03-29T07:44:20
-1.485887,2.872491,2011-03-29T08:00:12
-1.438037,2.857989,2011-03-29T08:16:04
-1.390186,2.843486,2011-03-29T08:31:56
-1.342336,2.828983,2011-03-29T08:47:48
-1.294485,2.814481,2011-03-29T09:03:40
-1.246635,2.799978,2011-03-29T09:19:32
-1.198784,2.785476,2011-03-29T09:35:24
-1.150933,2.770973,2011-03-29T09:51:16
-1.103083,2.756470,2011-03-29T10:07:08
-1.055232,2.741968,2011-03-29T10:23:00
-1.007382,2.727465,2011-03-29T10:38:52
-0.959531,2.712963,2011-03-29T10:54:44
-0.911681,2.698460,2011-03-29T11:10:36
-0.863830,2.683957,2011-03-29T11:26:28
-0.815980,2.669455,2011-03-29T11:42:20
-0.768129,2.654952,2011-03-29T11:58:12
-0.720279,2.640450,2011-03-29T12:14:04
-0.672428,2.625947,2011-03-29T12:29:56
-0.624577,2.611444,2011-03-29T12:45:48
-0.576727,2.596942,2011-03-29T13:01:40
-0.528876,2.582439,2011-03-29T13:17:32
-0.481026,2.567937,2011-03-29T13:33:24
-0.433175,2.553434,2011-03-29T13:49:16
-0.385325,2.538931,2011-03-29T14:05:08
-0.337474,2.524429,2011-03-29T14:21:00
-0.289624,2.509926,2011-03-29T14:36:52
-0.241773,2.495424,2011-03-29T14:52:44
-0.193923,2.480921,2011-03-29T15:08:36
-0.146072,2.466418,2011-03-29T15:24:28
-0.098222,2.451916,2011-03-29T15:40:20
-0.050371,2.437413,2011-03-29T15:56:12
-0.002520,2.422911,2011-03-29T16:12:04
0.045330,2.408408,2011-03-29T16:27:56
0.093181,2.393905,2011-03-29T16:43:48
0.141031,2.379403,2011-03-29T16:59:40
0.188882,2.364900,2011-03-29T17:15:32
0.236732,2.350398,2011-03-29T17:31:24
0.284583,2.335895,2011-03-29T17:47:16
0.332433,2.321392,2011-03-29T18:03:08
0.380284,2.306890,2011-03-29T18:19:00
0.428134,2.292387,2011-03-29T18:34:52
0.475985,2.277885,2011-03-29T18:50:44
0.523836,2.263382,2011-03-29T19:06:36
0.571686,2.248879,2011-03-29T19:22:28
0.619537,2.234377,2011-03-29T19:38:20
0.666229,2.217422,2011-03-29T19:54:12
0.707829,2.189683,2011-03-29T20:10:04
0.749429,2.161944,2011-03-29T20:25:56
0.791028,2.134204,2011-03-29T20:41:48
0.832628,2.106465,2011-03-29T20:57:40
0.874228,2.078726,2011-03-29T21:13:32
0.915828,2.050987,2011-03-29T21:29:24
0.957427,2.023248,2011-03-29T21:45:16
0.999027,1.995509,2011-03-29T22:01:08
1.040627,1.967770,2011-03-29T22:17:00
1.082227,1.940031,2011-03-29T22:32:52
1.123827,1.912291,2011-03-29T22:48:44
1.165426,1.884552,2011-03-29T23:04:36
1.207026,1.856813,2011-03-29T23:20:28
1.248626,1.829074,2011-03-29T23:36:20
1.290226,1.801335,2011-03-29T23:52:12
1.331825,1.773596,2011-03-30T00:08:04
1.373425,1.745857,2011-03-30T00:23:56
1.415025,1.718117,2011-03-30T00:39:48
1.456625,1.690378,2011-03-30T00:55:40
1.498224,1.662639,2011-03-30T01:11:32
1.539824,1.634900,2011-03-30T01:27:24
1.581424,1.607161,2011-03-30T01:43:16
1.623024,1.579422,2011-03-30T01:59:08
1.653802,1.543149,2011-03-30T02:15:00
1.671078,1.496228,2011-03-30T02:30:52
1.688355,1.449308,2011-03-30T02:46:44
1.705631,1.402387,2011-03-30T03:02:36
1.722908,1.355467,2011-03-30T03:18:28
1.740184,1.308547,2011-03-30T03:34:20
1.757461,1.261626,2011-03-30T03:50:12
1.774737,1.214706,2011-03-30T04:06:04
1.792014,1.167786,2011-03-30T04:21:56
1.809290,1.120865,2011-03-30T04:37:48
1.826567,1.073945,2011-03-30T04:53:40
1.843843,1.027024,2011-03-30T05:09:32
1.861120,0.980104,2011-03-30T05:25:24
1.878397,0.933184,2011-03-30T05:41:16
1.895673,0.886263,2011-03-30T05:57:08
1.912950,0.839343,2011-03-30T06:13:00
1.930226,0.792423,2011-03-30T06:28:52
1.947503,0.745502,2011-03-30T06:44:44
1.964779,0.698582,2011-03-30T07:00:36
1.982056,0.651661,2011-03-30T07:16:28
1.999332,0.604741,2011-03-30T07:32:20
2.016609,0.557821,2011-03-30T07:48:12
2.033885,0.510900,2011-03-30T08:04:04
2.051162,0.463980,2011-03-30T08:19:56
2.068438,0.417060,2011-03-30T08:35:48
2.085715,0.370139,2011-03-30T08:51:40
2.102991,0.323219,2011-03-30T09:07:32
2.120268,0.276298,2011-03-30T09:23:24
2.137545,0.229378,2011-03-30T09:39:16
2.154821,0.182458,2011-03-30T09:55:08
2.172098,0.135537,2011-03-30T10:11:00
2.189374,0.088617,2011-03-30T10:26:52
2.206651,0.041697,2011-03-30T10:42:44
2.222004,-0.005567,2011-03-30T10:58:36
2.222004,-0.055567,2011-03-30T11:14:28
2.222004,-0.105567,2011-03-30T11:30:20
2.222004,-0.155567,2011-03-30T11:46:12
2.222004,-0.205567,2011-03-30T12:02:04
2.222004,-0.255567,2011-03-30T12:17:56
2.222004,-0.305567,2011-03-30T12:33:48
2.222004,-0.355567,2011-03-30T12:49:40
2.222004,-0.405567,2011-03-30T13:05:32
2.222004,-0.455567,2011-03-30T13:21:24
2.222004,-0.505567,2011-03-30T13:37:16
2.222004,-0.555567,2011-03-30T13:53:08
2.222004,-0.605567,2011-03-30T14:09:00
2.222004,-0.655567,2011-03-30T14:24:52
2.222004,-0.705567,2011-03-30T14:40:44
2.222004,-0.755567,2011-03-30T14:56:36
2.222004,-0.805567,2011-03-30T15:12:28
2.222004,-0.855567,2011-03-30T15:28:20
2.222004,-0.905567,2011-03-30T15:44:12
2.222004,-0.955567,2011-03-30T16:00:04
2.222004,-1.005567,2011-03-30T16:15:56
2.222004,-1.055567,2011-03-30T16:31:48
2.222004,-1.105567,2011-03-30T16:47:40
2.222004,-1.155567,2011-03-30T17:03:32
2.222004,-1.205567,2011-03-30T17:19:24
2.222004,-1.255567,2011-03-30T17:35:16
2.222004,-1.305567,2011-03-30T17:51:08
2.222004,-1.355567,2011-03-30T18:07:00
2.222004,-1.405567,2011-03-30T18:22:52
2.222004,-1.455567,2011-03-30T18:38:44
2.222004,-1.505567,2011-03-30T18:54:36
2.222004,-1.555567,2011-03-30T19:10:28
2.222004,-1.605567,2011-03-30T19:26:20
2.222004,-1.655567,2011-03-30T19:42:12
2.222004,-1.705567,2011-03-30T19:58:04
2.222004,-1.755567,2011-03-30T20:13:56
2.222004,-1.805567,2011-03-30T20:29:48
2.222004,-1.855567,2011-03-30T20:45:40
2.222004,-1.905567,2011-03-30T21:01:32
2.222004,-1.955567,2011-03-30T21:17:24
2.222004,-2.005567,2011-03-30T21:33:16
2.222004,-2.055567,2011-03-30T21:49:08
2.222004,-2.105567,2011-03-30T22:05:00
2.222004,-2.155567,2011-03-30T22:20:52
2.222004,-2.205567,2011-03-30T22:36:44
2.222004,-2.255567,2011-03-30T22:52:36
2.222004,-2.305567,2011-03-30T23:08:28
2.222004,-2.355567,2011-03-30T23:24:20
2.222004,-2.405567,2011-03-30T23:40:12
2.222004,-2.455567,2011-03-30T23:56:04
2.222004,-2.505567,2011-03-31T00:11:56
2.222004,-2.555567,2011-03-31T00:27:48
2.222004,-2.605567,2011-03-31T00:43:40
2.222004,-2.655567,2011-03-31T00:59:32
2.222004,-2.705567,2011-03-31T01:15:24
2.222004,-2.755567,2011-03-31T01:31:16
2.222004,-2.805567,2011-03-31T01:47:08
2.222004,-2.855567,2011-03-31T02:03:00
2.220197,-2.905500,2011-03-31T02:18:52
2.216506,-2.955363,2011-03-31T02:34:44
2.212815,-3.005227,2011-03-31T02:50:36
2.209124,-3.055091,2011-03-31T03:06:28
2.205433,-3.104954,2011-03-31T03:22:20
2.201742,-3.154818,2011-03-31T03:38:12
2.198051,-3.204681,2011-03-31T03:54:04
2.194360,-3.254545,2011-03-31T04:09:56
2.190669,-3.304408,2011-03-31T04:25:48
2.186978,-3.354272,2011-03-31T04:41:40
2.183287,-3.404136,2011-03-31T04:57:32
2.179596,-3.453999,2011-03-31T05:13:24
2.175905,-3.503863,2011-03-31T05:29:16
2.172214,-3.553726,2011-03-31T05:45:08
2.168523,-3.603590,2011-03-31T06:01:00
2.164832,-3.653454,2011-03-31T06:16:52
2.161141,-3.703317,2011-03-31T06:32:44
2.157450,-3.753181,2011-03-31T06:48:36
2.153759,-3.803044,2011-03-31T07:04:28
2.150068,-3.852908,2011-03-31T07:20:20
2.146377,-3.902771,2011-03-31T07:36:12
2.142686,-3.952635,2011-03-31T07:52:04
